name,cases,year
GAB,0,2018
GAB,0,2019
GAB,0,2020
GBR,0,2017
GBR,0,2018
GBR,0,2019
GBR,0,2020
GEO,0,2017
GEO,0,2018
GEO,0,2019
GEO,0,2020
GHA,0,2017
GHA,0,2018
GHA,0,2019
GHA,0,2020
GIN,0,2017
GIN,0,2018
GIN,0,2019
GIN,0,2020
GMB,0,2017
GMB,0,2018
GMB,0,2019
GMB,0,2020
GNB,0,2017
GNB,0,2018
GNB,0,2019
GNB,0,2020
GNQ,0,2017
GNQ,0,2018
GNQ,0,2019
GNQ,0,2020
GRC,0,2017
GRC,0,2018
GRC,0,2019
GRC,0,2020
GRD,0,2017
GRD,0,2018
GRD,0,2019
GRD,0,2020
GTM,0,2017
GTM,0,2018
GTM,0,2019
GTM,0,2020
GUY,0,2017
GUY,0,2018
GUY,0,2019
GUY,0,2020
HND,0,2017
HND,0,2018
HND,0,2019
HND,0,2020
HRV,0,2017
HRV,0,2018
HRV,0,2019
HRV,0,2020
HTI,0,2017
HTI,0,2018
HTI,0,2019
HTI,0,2020
HUN,0,2017
HUN,0,2018
HUN,0,2019
HUN,0,2020
IDN,0,2017
IDN,0,2018
IDN,0,2019
IDN,0,2020
IND,0,2017
IND,0,2018
IND,0,2019
IND,0,2020
IRL,0,2017
IRL,0,2018
IRL,0,2019
IRL,0,2020
IRN,0,2017
IRN,0,2018
IRN,0,2019
IRN,0,2020
IRQ,0,2017
IRQ,0,2018
IRQ,0,2019
IRQ,0,2020
ISL,0,2017
ISL,0,2018
ISL,0,2019
ISL,0,2020
ISR,0,2017
ISR,0,2018
ISR,0,2019
ISR,0,2020
ITA,0,2017
ITA,0,2018
ITA,0,2019
ITA,0,2020
JAM,0,2017
JAM,0,2018
JAM,0,2019
JAM,0,2020
JOR,0,2017
JOR,0,2018
JOR,0,2019
JOR,0,2020
JPN,0,2017
JPN,0,2018
JPN,0,2019
JPN,0,2020
KAZ,0,2017
KAZ,0,2018
KAZ,0,2019
KAZ,0,2020
KEN,0,2017
KEN,0,2018
KEN,0,2019
KEN,0,2020
KGZ,0,2017
KGZ,0,2018
KGZ,0,2019
KGZ,0,2020
KHM,0,2017
KHM,0,2018
KHM,0,2019
KHM,0,2020
KIR,0,2017
KIR,0,2018
KIR,0,2019
KIR,0,2020
KOR,0,2017
KOR,0,2018
KOR,0,2019
KOR,0,2020
KWT,0,2017
KWT,0,2018
KWT,0,2019
KWT,0,2020
LAO,0,2017
LAO,0,2018
LAO,0,2019
LAO,0,2020
LBN,0,2017
LBN,0,2018
LBN,0,2019
LBN,0,2020
LBR,0,2017
LBR,0,2018
LBR,0,2019
LBR,0,2020
LBY,0,2017
LBY,0,2018
LBY,0,2019
LBY,0,2020
LCA,0,2017
LCA,0,2018
LCA,0,2019
LCA,0,2020
LKA,0,2017
LKA,0,2018
LKA,0,2019
LKA,0,2020
LSO,0,2017
LSO,0,2018
LSO,0,2019
LSO,0,2020
LTU,0,2017
LTU,0,2018
LTU,0,2019
LTU,0,2020
LUX,0,2017
LUX,0,2018
LUX,0,2019
LUX,0,2020
LVA,0,2017
LVA,0,2018
LVA,0,2019
LVA,0,2020
MAR,0,2017
MAR,0,2018
MAR,0,2019
MAR,0,2020
MDA,0,2017
MDA,0,2018
MDA,0,2019
MDA,0,2020
MDG,0,2017
MDG,0,2018
MDG,0,2019
MDG,0,2020
MDV,0,2017
MDV,0,2018
MDV,0,2019
MDV,0,2020
MEX,0,2017
MEX,0,2018
MEX,0,2019
MEX,0,2020
MKD,0,2017
MKD,0,2018
MKD,0,2019
MKD,0,2020
MLI,0,2017
MLI,0,2018
MLI,0,2019
MLI,0,2020
MLT,0,2017
MLT,0,2018
MLT,0,2019
MLT,0,2020
MMR,0,2017
MMR,0,2018
MMR,0,2019
MMR,0,2020
MNE,0,2017
MNE,0,2018
MNE,0,2019
MNE,0,2020
MNG,0,2017
MNG,0,2018
MNG,0,2019
MNG,0,2020
MOZ,0,2017
MOZ,0,2018
MOZ,0,2019
MOZ,0,2020
MRT,0,2017
MRT,0,2018
MRT,0,2019
MRT,0,2020
MUS,0,2017
MUS,0,2018
MUS,0,2019
MUS,0,2020
MWI,0,2017
MWI,0,2018
MWI,0,2019
MWI,0,2020
MYS,0,2017
MYS,0,2018
MYS,0,2019
MYS,0,2020
NAM,0,2017
NAM,0,2018
NAM,0,2019
NAM,0,2020
NER,0,2017
NER,0,2018
NER,0,2019
NER,0,2020
NGA,0,2017
NGA,0,2018
NGA,0,2019
NGA,0,2020
NIC,0,2017
NIC,0,2018
NIC,0,2019
NIC,0,2020
NLD,0,2017
NLD,0,2018
NLD,0,2019
NLD,0,2020
NOR,0,2017
NOR,0,2018
NOR,0,2019
NOR,0,2020
NPL,0,2017
NPL,0,2018
NPL,0,2019
NPL,0,2020
NZL,0,2017
NZL,0,2018
NZL,0,2019
NZL,0,2020
OMN,0,2017
OMN,0,2018
OMN,0,2019
OMN,0,2020
PAK,8,2017
PAK,12,2018
PAK,147,2019
PAK,84,2020
PAN,0,2017
PAN,0,2018
PAN,0,2019
PAN,0,2020
PER,0,2017
PER,0,2018
PER,0,2019
PER,0,2020
PHL,0,2017
PHL,0,2018
PHL,0,2019
PHL,0,2020
PNG,0,2017
PNG,0,2018
PNG,0,2019
PNG,0,2020
POL,0,2017
POL,0,2018
POL,0,2019
POL,0,2020
PRK,0,2017
PRK,0,2018
PRK,0,2019
PRK,0,2020
PRT,0,2017
PRT,0,2018
PRT,0,2019
PRT,0,2020
PRY,0,2017
PRY,0,2018
PRY,0,2019
PRY,0,2020
QAT,0,2017
QAT,0,2018
QAT,0,2019
QAT,0,2020
ROU,0,2017
ROU,0,2018
ROU,0,2019
ROU,0,2020
RUS,0,2017
RUS,0,2018
RUS,0,2019
RUS,0,2020
RWA,0,2017
RWA,0,2018
RWA,0,2019
RWA,0,2020
SAU,0,2017
SAU,0,2018
SAU,0,2019
SAU,0,2020
SDN,0,2017
SDN,0,2018
SDN,0,2019
SDN,0,2020
SEN,0,2017
SEN,0,2018
SEN,0,2019
SEN,0,2020
SGP,0,2017
SGP,0,2018
SGP,0,2019
SGP,0,2020
SLB,0,2017
SLB,0,2018
SLB,0,2019
SLB,0,2020
SLE,0,2017
SLE,0,2018
SLE,0,2019
SLE,0,2020
SLV,0,2017
SLV,0,2018
SLV,0,2019
SLV,0,2020
SOM,0,2017
SOM,0,2018
SOM,0,2019
SOM,0,2020
SRB,0,2017
SRB,0,2018
SRB,0,2019
SRB,0,2020
SDS,0,2017
SDS,0,2018
SDS,0,2019
SDS,0,2020
STP,0,2017
STP,0,2018
STP,0,2019
STP,0,2020
SUR,0,2017
SUR,0,2018
SUR,0,2019
SUR,0,2020
SVK,0,2017
SVK,0,2018
SVK,0,2019
SVK,0,2020
SVN,0,2017
SVN,0,2018
SVN,0,2019
SVN,0,2020
SWE,0,2017
SWE,0,2018
SWE,0,2019
SWE,0,2020
SWZ,0,2017
SWZ,0,2018
SWZ,0,2019
SWZ,0,2020
SYC,0,2017
SYC,0,2018
SYC,0,2019
SYC,0,2020
SYR,0,2017
SYR,0,2018
SYR,0,2019
SYR,0,2020
TCD,0,2017
TCD,0,2018
TCD,0,2019
TCD,0,2020
TGO,0,2017
TGO,0,2018
TGO,0,2019
TGO,0,2020
THA,0,2017
THA,0,2018
THA,0,2019
THA,0,2020
TJK,0,2017
TJK,0,2018
TJK,0,2019
TJK,0,2020
TKM,0,2017
TKM,0,2018
TKM,0,2019
TKM,0,2020
TLS,0,2017
TLS,0,2018
TLS,0,2019
TLS,0,2020
TON,0,2017
TON,0,2018
TON,0,2019
TON,0,2020
TTO,0,2017
TTO,0,2018
TTO,0,2019
TTO,0,2020
TUN,0,2017
TUN,0,2018
TUN,0,2019
TUN,0,2020
TUR,0,2017
TUR,0,2018
TUR,0,2019
TUR,0,2020
TZA,0,2017
TZA,0,2018
TZA,0,2019
TZA,0,2020
UGA,0,2017
UGA,0,2018
UGA,0,2019
UGA,0,2020
UKR,0,2017
UKR,0,2018
UKR,0,2019
UKR,0,2020
URY,0,2017
URY,0,2018
URY,0,2019
URY,0,2020
USA,0,2017
USA,0,2018
USA,0,2019
USA,0,2020
UZB,0,2017
UZB,0,2018
UZB,0,2019
UZB,0,2020
VCT,0,2017
VCT,0,2018
VCT,0,2019
VCT,0,2020
VEN,0,2017
VEN,0,2018
VEN,0,2019
VEN,0,2020
VNM,0,2017
VNM,0,2018
VNM,0,2019
VNM,0,2020
VUT,0,2017
VUT,0,2018
VUT,0,2019
VUT,0,2020
WSM,0,2017
WSM,0,2018
WSM,0,2019
WSM,0,2020
YEM,0,2017
YEM,0,2018
YEM,0,2019
YEM,0,2020
ZAF,0,2017
ZAF,0,2018
ZAF,0,2019
ZAF,0,2020
ZMB,0,2017
ZMB,0,2018
ZMB,0,2019
ZMB,0,2020
ZWE,0,2017
ZWE,0,2018
ZWE,0,2019
ZWE,0,2020
AFG,1,2021
AGO,0,2021
ALB,0,2021
ARE,0,2021
ARG,0,2021
ARM,0,2021
ATG,0,2021
AUS,0,2021
AUT,0,2021
AZE,0,2021
BDI,0,2021
BEL,0,2021
BEN,0,2021
BFA,0,2021
BGD,0,2021
BGR,0,2021
BHR,0,2021
BHS,0,2021
BIH,0,2021
BLR,0,2021
BLZ,0,2021
BOL,0,2021
BRA,0,2021
BRB,0,2021
BRN,0,2021
BTN,0,2021
BWA,0,2021
CAF,0,2021
CAN,0,2021
CHE,0,2021
CHL,0,2021
CHN,0,2021
CIV,0,2021
CMR,0,2021
COD,0,2021
COG,0,2021
COL,0,2021
COM,0,2021
CPV,0,2021
CRI,0,2021
CUB,0,2021
CYP,0,2021
CZE,0,2021
DEU,0,2021
DJI,0,2021
DNK,0,2021
DOM,0,2021
DZA,0,2021
ECU,0,2021
EGY,0,2021
ERI,0,2021
ESP,0,2021
EST,0,2021
ETH,0,2021
FIN,0,2021
FJI,0,2021
FRA,0,2021
FSM,0,2021
GAB,0,2021
GBR,0,2021
GEO,0,2021
GHA,0,2021
GIN,0,2021
GMB,0,2021
GNB,0,2021
GNQ,0,2021
GRC,0,2021
GRD,0,2021
GTM,0,2021
GUY,0,2021
HND,0,2021
HRV,0,2021
HTI,0,2021
HUN,0,2021
IDN,0,2021
IND,0,2021
IRL,0,2021
IRN,0,2021
IRQ,0,2021
ISL,0,2021
ISR,0,2021
ITA,0,2021
JAM,0,2021
JOR,0,2021
JPN,0,2021
KAZ,0,2021
KEN,0,2021
KGZ,0,2021
KHM,0,2021
KIR,0,2021
KOR,0,2021
KWT,0,2021
LAO,0,2021
LBN,0,2021
LBR,0,2021
LBY,0,2021
LCA,0,2021
LKA,0,2021
LSO,0,2021
LTU,0,2021
LUX,0,2021
LVA,0,2021
MAR,0,2021
MDA,0,2021
MDG,0,2021
MDV,0,2021
MEX,0,2021
MKD,0,2021
MLI,0,2021
MLT,0,2021
MMR,0,2021
MNE,0,2021
MNG,0,2021
MOZ,0,2021
MRT,0,2021
MUS,0,2021
MWI,1,2021
MYS,0,2021
NAM,0,2021
NER,0,2021
NGA,0,2021
NIC,0,2021
NLD,0,2021
NOR,0,2021
NPL,0,2021
NZL,0,2021
OMN,0,2021
PAK,4,2021
PAN,0,2021
PER,0,2021
PHL,0,2021
PNG,0,2021
POL,0,2021
PRK,0,2021
PRT,0,2021
PRY,0,2021
QAT,0,2021
ROU,0,2021
RUS,0,2021
RWA,0,2021
SAU,0,2021
SDN,0,2021
SEN,0,2021
SGP,0,2021
SLB,0,2021
SLE,0,2021
SLV,0,2021
SOM,0,2021
SRB,0,2021
SDS,0,2021
STP,0,2021
SUR,0,2021
SVK,0,2021
SVN,0,2021
SWE,0,2021
SWZ,0,2021
SYC,0,2021
SYR,0,2021
TCD,0,2021
TGO,0,2021
THA,0,2021
TJK,0,2021
TKM,0,2021
TLS,0,2021
TON,0,2021
TTO,0,2021
TUN,0,2021
TUR,0,2021
TZA,0,2021
UGA,0,2021
UKR,0,2021
URY,0,2021
USA,0,2021
UZB,0,2021
VCT,0,2021
VEN,0,2021
VNM,0,2021
VUT,0,2021
WSM,0,2021
YEM,0,2021
ZAF,0,2021
ZMB,0,2021
ZWE,0,2021
AFG,13,2016
AGO,0,2016
ALB,0,2016
ARE,0,2016
ARG,0,2016
ARM,0,2016
ATG,0,2016
AUS,0,2016
AUT,0,2016
AZE,0,2016
BDI,0,2016
BEL,0,2016
BEN,0,2016
BFA,0,2016
BGD,0,2016
BGR,0,2016
BHR,0,2016
BHS,0,2016
BIH,0,2016
BLR,0,2016
BLZ,0,2016
BOL,0,2016
BRA,0,2016
BRB,0,2016
BRN,0,2016
BTN,0,2016
BWA,0,2016
CAF,0,2016
CAN,0,2016
CHE,0,2016
CHL,0,2016
CHN,0,2016
CIV,0,2016
CMR,0,2016
COD,0,2016
COG,0,2016
COL,0,2016
COM,0,2016
CPV,0,2016
CRI,0,2016
CUB,0,2016
CYP,0,2016
CZE,0,2016
DEU,0,2016
DJI,0,2016
DNK,0,2016
DOM,0,2016
DZA,0,2016
ECU,0,2016
EGY,0,2016
ERI,0,2016
ESP,0,2016
EST,0,2016
ETH,0,2016
FIN,0,2016
FJI,0,2016
FRA,0,2016
FSM,0,2016
GAB,0,2016
GBR,0,2016
GEO,0,2016
GHA,0,2016
GIN,0,2016
GMB,0,2016
GNB,0,2016
GNQ,0,2016
GRC,0,2016
GRD,0,2016
GTM,0,2016
GUY,0,2016
HND,0,2016
HRV,0,2016
HTI,0,2016
HUN,0,2016
IDN,0,2016
IND,0,2016
IRL,0,2016
IRN,0,2016
IRQ,0,2016
ISL,0,2016
ISR,0,2016
ITA,0,2016
JAM,0,2016
JOR,0,2016
JPN,0,2016
KAZ,0,2016
KEN,0,2016
KGZ,0,2016
KHM,0,2016
KIR,0,2016
KOR,0,2016
KWT,0,2016
LAO,0,2016
LBN,0,2016
LBR,0,2016
LBY,0,2016
LCA,0,2016
LKA,0,2016
LSO,0,2016
LTU,0,2016
LUX,0,2016
LVA,0,2016
MAR,0,2016
MDA,0,2016
MDG,0,2016
MDV,0,2016
MEX,0,2016
MKD,0,2016
MLI,0,2016
MLT,0,2016
MMR,0,2016
MNE,0,2016
MNG,0,2016
MOZ,0,2016
MRT,0,2016
MUS,0,2016
MWI,0,2016
MYS,0,2016
NAM,0,2016
NER,0,2016
NGA,4,2016
NIC,0,2016
NLD,0,2016
NOR,0,2016
NPL,0,2016
NZL,0,2016
OMN,0,2016
PAK,20,2016
PAN,0,2016
PER,0,2016
PHL,0,2016
PNG,0,2016
POL,0,2016
PRK,0,2016
PRT,0,2016
PRY,0,2016
QAT,0,2016
ROU,0,2016
RUS,0,2016
RWA,0,2016
SAU,0,2016
SDN,0,2016
SEN,0,2016
SGP,0,2016
SLB,0,2016
SLE,0,2016
SLV,0,2016
SOM,0,2016
SRB,0,2016
SDS,0,2016
STP,0,2016
SUR,0,2016
SVK,0,2016
SVN,0,2016
SWE,0,2016
SWZ,0,2016
SYC,0,2016
SYR,0,2016
TCD,0,2016
TGO,0,2016
THA,0,2016
TJK,0,2016
TKM,0,2016
TLS,0,2016
TON,0,2016
TTO,0,2016
TUN,0,2016
TUR,0,2016
TZA,0,2016
UGA,0,2016
UKR,0,2016
URY,0,2016
USA,0,2016
UZB,0,2016
VCT,0,2016
VEN,0,2016
VNM,0,2016
VUT,0,2016
WSM,0,2016
YEM,0,2016
ZAF,0,2016
ZMB,0,2016
ZWE,0,2016
AFG,19,2015
AGO,0,2015
ALB,0,2015
ARE,0,2015
ARG,0,2015
ARM,0,2015
ATG,0,2015
AUS,0,2015
AUT,0,2015
AZE,0,2015
BDI,0,2015
BEL,0,2015
BEN,0,2015
BFA,0,2015
BGD,0,2015
BGR,0,2015
BHR,0,2015
BHS,0,2015
BIH,0,2015
BLR,0,2015
BLZ,0,2015
BOL,0,2015
BRA,0,2015
BRB,0,2015
BRN,0,2015
BTN,0,2015
BWA,0,2015
CAF,0,2015
CAN,0,2015
CHE,0,2015
CHL,0,2015
CHN,0,2015
CIV,0,2015
CMR,0,2015
COD,0,2015
COG,0,2015
COL,0,2015
COM,0,2015
CPV,0,2015
CRI,0,2015
CUB,0,2015
CYP,0,2015
CZE,0,2015
DEU,0,2015
DJI,0,2015
DNK,0,2015
DOM,0,2015
DZA,0,2015
ECU,0,2015
EGY,0,2015
ERI,0,2015
ESP,0,2015
EST,0,2015
ETH,0,2015
FIN,0,2015
FJI,0,2015
FRA,0,2015
FSM,0,2015
GAB,0,2015
GBR,0,2015
GEO,0,2015
GHA,0,2015
GIN,0,2015
GMB,0,2015
GNB,0,2015
GNQ,0,2015
GRC,0,2015
GRD,0,2015
GTM,0,2015
GUY,0,2015
HND,0,2015
HRV,0,2015
HTI,0,2015
HUN,0,2015
IDN,0,2015
IND,0,2015
IRL,0,2015
IRN,0,2015
IRQ,0,2015
ISL,0,2015
ISR,0,2015
ITA,0,2015
JAM,0,2015
JOR,0,2015
JPN,0,2015
KAZ,0,2015
KEN,0,2015
KGZ,0,2015
KHM,0,2015
KIR,0,2015
KOR,0,2015
KWT,0,2015
LAO,0,2015
LBN,0,2015
LBR,0,2015
LBY,0,2015
LCA,0,2015
LKA,0,2015
LSO,0,2015
LTU,0,2015
LUX,0,2015
LVA,0,2015
MAR,0,2015
MDA,0,2015
MDG,0,2015
MDV,0,2015
MEX,0,2015
MKD,0,2015
MLI,0,2015
MLT,0,2015
MMR,0,2015
MNE,0,2015
MNG,0,2015
MOZ,0,2015
MRT,0,2015
MUS,0,2015
MWI,0,2015
MYS,0,2015
NAM,0,2015
NER,0,2015
NGA,0,2015
NIC,0,2015
NLD,0,2015
NOR,0,2015
NPL,0,2015
NZL,0,2015
OMN,0,2015
PAK,51,2015
PAN,0,2015
PER,0,2015
PHL,0,2015
PNG,0,2015
POL,0,2015
PRK,0,2015
PRT,0,2015
PRY,0,2015
QAT,0,2015
ROU,0,2015
RUS,0,2015
RWA,0,2015
SAU,0,2015
SDN,0,2015
SEN,0,2015
SGP,0,2015
SLB,0,2015
SLE,0,2015
SLV,0,2015
SOM,0,2015
SRB,0,2015
SDS,0,2015
STP,0,2015
SUR,0,2015
SVK,0,2015
SVN,0,2015
SWE,0,2015
SWZ,0,2015
SYC,0,2015
SYR,0,2015
TCD,0,2015
TGO,0,2015
THA,0,2015
TJK,0,2015
TKM,0,2015
TLS,0,2015
TON,0,2015
TTO,0,2015
TUN,0,2015
TUR,0,2015
TZA,0,2015
UGA,0,2015
UKR,0,2015
URY,0,2015
USA,0,2015
UZB,0,2015
VCT,0,2015
VEN,0,2015
VNM,0,2015
VUT,0,2015
WSM,0,2015
YEM,0,2015
ZAF,0,2015
ZMB,0,2015
ZWE,0,2015
AFG,28,2014
AGO,0,2014
ALB,0,2014
ARE,0,2014
ARG,0,2014
ARM,0,2014
ATG,0,2014
AUS,0,2014
AUT,0,2014
AZE,0,2014
BDI,0,2014
BEL,0,2014
BEN,0,2014
BFA,0,2014
BGD,0,2014
BGR,0,2014
BHR,0,2014
BHS,0,2014
BIH,0,2014
BLR,0,2014
BLZ,0,2014
BOL,0,2014
BRA,0,2014
BRB,0,2014
BRN,0,2014
BTN,0,2014
BWA,0,2014
CAF,0,2014
CAN,0,2014
CHE,0,2014
CHL,0,2014
CHN,0,2014
CIV,0,2014
CMR,5,2014
COD,0,2014
COG,0,2014
COL,0,2014
COM,0,2014
CPV,0,2014
CRI,0,2014
CUB,0,2014
CYP,0,2014
CZE,0,2014
DEU,0,2014
DJI,0,2014
DNK,0,2014
DOM,0,2014
DZA,0,2014
ECU,0,2014
EGY,0,2014
ERI,0,2014
ESP,0,2014
EST,0,2014
ETH,1,2014
FIN,0,2014
FJI,0,2014
FRA,0,2014
FSM,0,2014
GAB,0,2014
GBR,0,2014
GEO,0,2014
GHA,0,2014
GIN,0,2014
GMB,0,2014
GNB,0,2014
GNQ,5,2014
GRC,0,2014
GRD,0,2014
GTM,0,2014
GUY,0,2014
HND,0,2014
HRV,0,2014
HTI,0,2014
HUN,0,2014
IDN,0,2014
IND,0,2014
IRL,0,2014
IRN,0,2014
IRQ,2,2014
ISL,0,2014
ISR,0,2014
ITA,0,2014
JAM,0,2014
JOR,0,2014
JPN,0,2014
KAZ,0,2014
KEN,0,2014
KGZ,0,2014
KHM,0,2014
KIR,0,2014
KOR,0,2014
KWT,0,2014
LAO,0,2014
LBN,0,2014
LBR,0,2014
LBY,0,2014
LCA,0,2014
LKA,0,2014
LSO,0,2014
LTU,0,2014
LUX,0,2014
LVA,0,2014
MAR,0,2014
MDA,0,2014
MDG,0,2014
MDV,0,2014
MEX,0,2014
MKD,0,2014
MLI,0,2014
MLT,0,2014
MMR,0,2014
MNE,0,2014
MNG,0,2014
MOZ,0,2014
MRT,0,2014
MUS,0,2014
MWI,0,2014
MYS,0,2014
NAM,0,2014
NER,0,2014
NGA,6,2014
NIC,0,2014
NLD,0,2014
NOR,0,2014
NPL,0,2014
NZL,0,2014
OMN,0,2014
PAK,297,2014
PAN,0,2014
PER,0,2014
PHL,0,2014
PNG,0,2014
POL,0,2014
PRK,0,2014
PRT,0,2014
PRY,0,2014
QAT,0,2014
ROU,0,2014
RUS,0,2014
RWA,0,2014
SAU,0,2014
SDN,0,2014
SEN,0,2014
SGP,0,2014
SLB,0,2014
SLE,0,2014
SLV,0,2014
SOM,5,2014
SRB,0,2014
SDS,0,2014
STP,0,2014
SUR,0,2014
SVK,0,2014
SVN,0,2014
SWE,0,2014
SWZ,0,2014
SYC,0,2014
SYR,1,2014
TCD,0,2014
TGO,0,2014
THA,0,2014
TJK,0,2014
TKM,0,2014
TLS,0,2014
TON,0,2014
TTO,0,2014
TUN,0,2014
TUR,0,2014
TZA,0,2014
UGA,0,2014
UKR,0,2014
URY,0,2014
USA,0,2014
UZB,0,2014
VCT,0,2014
VEN,0,2014
VNM,0,2014
VUT,0,2014
WSM,0,2014
YEM,0,2014
ZAF,0,2014
ZMB,0,2014
ZWE,0,2014
AFG,12,2013
AGO,0,2013
ALB,0,2013
ARE,0,2013
ARG,0,2013
ARM,0,2013
ATG,0,2013
AUS,0,2013
AUT,0,2013
AZE,0,2013
BDI,0,2013
BEL,0,2013
BEN,0,2013
BFA,0,2013
BGD,0,2013
BGR,0,2013
BHR,0,2013
BHS,0,2013
BIH,0,2013
BLR,0,2013
BLZ,0,2013
BOL,0,2013
BRA,0,2013
BRB,0,2013
BRN,0,2013
BTN,0,2013
BWA,0,2013
CAF,0,2013
CAN,0,2013
CHE,0,2013
CHL,0,2013
CHN,0,2013
CIV,0,2013
CMR,4,2013
COD,0,2013
COG,0,2013
COL,0,2013
COM,0,2013
CPV,0,2013
CRI,0,2013
CUB,0,2013
CYP,0,2013
CZE,0,2013
DEU,0,2013
DJI,0,2013
DNK,0,2013
DOM,0,2013
DZA,0,2013
ECU,0,2013
EGY,0,2013
ERI,0,2013
ESP,0,2013
EST,0,2013
ETH,6,2013
FIN,0,2013
FJI,0,2013
FRA,0,2013
FSM,0,2013
GAB,0,2013
GBR,0,2013
GEO,0,2013
GHA,0,2013
GIN,0,2013
GMB,0,2013
GNB,0,2013
GNQ,0,2013
GRC,0,2013
GRD,0,2013
GTM,0,2013
GUY,0,2013
HND,0,2013
HRV,0,2013
HTI,0,2013
HUN,0,2013
IDN,0,2013
IND,0,2013
IRL,0,2013
IRN,0,2013
IRQ,0,2013
ISL,0,2013
ISR,0,2013
ITA,0,2013
JAM,0,2013
JOR,0,2013
JPN,0,2013
KAZ,0,2013
KEN,14,2013
KGZ,0,2013
KHM,0,2013
KIR,0,2013
KOR,0,2013
KWT,0,2013
LAO,0,2013
LBN,0,2013
